File Name,License,Match Strength,Match %,Fuzzy Licenses,Full License,Is Released,Is Empty,Keywords,Hash
X509KeyManagerImpl$SizedMap.class,[],,,,False,True,False,,0c2392ba346720ad7a75ad812abd3bd0ce556a0a59a1ef232f846d4dca308a6d
KrbClientKeyExchangeHelperImpl$2.class,[],,,,False,True,False,,ae55f93be78cf11d96216425fdb8097db2bed574db790c6722a6b15324c50bd8
Krb5ProxyImpl.class,[],,,,False,True,False,,227a35fc3e51e59fde4150cc97becabea3e4c6ed773c13ae473fbbc6bd3ced58
X509KeyManagerImpl$KeyType.class,[],,,,False,True,False,,6e8e822d061207ba3d0f84a34dea93c974a887388ac30d48b34566fd5232226e
X509KeyManagerImpl$CheckResult.class,[],,,,False,True,False,,294f367cc87e8f574efeea6da63f64b4d85f8f93e212023fa0cf741d521f9e61
Utilities.class,[],,,,False,True,False,,730989205f97ada06438ab9b89a0fecd31bf03e523515dbabb6bd3e0de3d245c
X509TrustManagerImpl.class,[],,,,False,True,False,,e7a0bfbe6cacbba7bef788f3cd9a8bb72e0f755229b17a0c08cb1867d8879463
management.properties,[],,,,False,True,False,,57b2702c8a4158ae72c3616300efdc81d690d617c1d1ce2a66b1c95e0dbe0d57
KrbClientKeyExchangeHelperImpl$1.class,[],,,,False,True,False,,1a936f649bb67aa3666f735cfb1d0c9099a57c46edda4ef93e0b825e5a4e159b
image-failed.png,[],,,,False,True,False,,77819f19acb48d181e696ec91b3a4f4ad1812214f88063785c92caa5f2140d76
sunorb_it.properties,[],,,,False,True,False,,87f4be47c0eddd0e8647de3563d46e7b16b97be847ca05aaa36656e5d2bbcb79
sunorb_de.properties,[],,,,False,True,False,,3054ddcb98c44672b9e2cbab36615f07ef03bac6e23982f9136275791614e62b
sunorb_es.properties,[],,,,False,True,False,,bc0deffac9e4256021c3e4bf3b29a0b80ccca9b0a698875b518c2be4caeef778
sunorb_ko.properties,[],,,,False,True,False,,9780ba86c84eb9a2e03bffd8976a6484912f97fa7cef70e8b5ff8a5f6a6b9aa9
Error.gif,[],,,,False,True,False,,2f4c0933d60143fb6c28be899a70ca8fe7296820de105edae8a0f6ada758fc38
File.gif,[],,,,False,True,False,,b35c0340fdf3f325ee42bec3f1e9969bebde8551c7e26a7ef89c76324c0111d9
sunorb_fr.properties,[],,,,False,True,False,,a79f917b462c79ebaa107e9e6d300cee676e9ba2734cbe2b0020fce390b3a61f
image-delayed.png,[],,,,False,True,False,,df463eb306990d08ce146a4de6b4b875009898eca74fbb2779a3de172ef73ef0
KrbClientKeyExchangeHelperImpl$3.class,[],,,,False,True,False,,5aead59286f05cdf81bfa4f2fdf4c07194ad6d06e70554b23e69162b0848b775
jmxremote.access,[],,,,False,True,False,,439158eb513525feda19e0e4153ccf36a08fe6a39c0c6ceeb9fcee86899dd33c
TreeOpen.gif,[],,,,False,True,False,,7b2451f7b311d4972751908b7c9d757a46d23764550d2d70ab74a4ae7c5184f3
Directory.gif,[],,,,False,True,False,,f6b801ae84d27db5335e7835bb6d49290803640981b628c4920ba6b7156205af
DesktopIcon.gif,[],,,,False,True,False,,4891304833ed7c32b92d9be0e0da8fd2345e4d8e70a9596c1aa7a61488ca95a8
sunorb_zh_CN.properties,[],,,,False,True,False,,b4b1120aeea89b56c7b28df8c7657b5434d3e4f66462dba7ada3d532d0be850f
sunorb_zh_TW.properties,[],,,,False,True,False,,28a50ce9cb7e151dc2d7fafb8fc7e702e216c627474c894fc1b1e5cb46385dd5
Computer.gif,[],,,,False,True,False,,1c9181e4403b3397b1566906f384af4240933e216e8c350d11c8d50e19d2b851
iio-plugin.properties,[],,,,False,True,False,,dd8f5138841d0f6016e6e9b6390d2f51aaf54a64e4a4bf912e586b46a2c49e26
sunorb_ja.properties,[],,,,False,True,False,,45c80808b5c3f94722d22408d703a638a650bbded78e81472fd2b5a5215db669
sunorb_sv.properties,[],,,,False,True,False,,3999f1351498b26d66425a4e18ee921f554899b50142d9182479c0e1b0cfde7e
image-failed.png,[],,,,False,True,False,,58be22d774f805835b67a56dd09fe831fad3db6eaa9d77f79ce48845782f905e
Error.gif,[],,,,False,True,False,,36a80adda341150d98ae47b09da8b56f68dd8f87f877d84feac11aa47d7f6991
TreeClosed.gif,[],,,,False,True,False,,7b2451f7b311d4972751908b7c9d757a46d23764550d2d70ab74a4ae7c5184f3
sunorb_zh_HK.properties,[],,,,False,True,False,,28a50ce9cb7e151dc2d7fafb8fc7e702e216c627474c894fc1b1e5cb46385dd5
Warn.gif,[],,,,False,True,False,,f2474e77ba6d6f795aa8494212644456d82a0ec5c88e1b5bf9fcd0aef48ba9c1
Inform.gif,[],,,,False,True,False,,65f67992301b5995347780f1a2ed816463cf2cb0cad733cecb27ffdbe8758c41
Question.gif,[],,,,False,True,False,,081795bd4f35ba36c0be7564c18bacaec294a7a34670524111f2983abbaee5cf
DetailsView.gif,[],,,,False,True,False,,4f7ba2ed0229984d6dc516604b7ff50b6877cc18807ec93cf412c44b447989ac
image-delayed.png,[],,,,False,True,False,,f3077dee024a32b297727ad4454ff78638cf00a2abf598af54ddeb74172da7bb
Directory.gif,[],,,,False,True,False,,f6b801ae84d27db5335e7835bb6d49290803640981b628c4920ba6b7156205af
FloppyDrive.gif,[],,,,False,True,False,,4bf4dea92a40ceff8d3e2cb17c0e4f65270817374f4628b57222fef0b26f20e5
sunorb_pt_BR.properties,[],,,,False,True,False,,83c8554f5c81ec369e0f2902365076cf2801d0c7d12aa83322b0cbc740975152
HomeFolder.gif,[],,,,False,True,False,,87776acf63414f2c8add7912a21a2346525faf9929777ae7986297989e6c592a
JavaCup32.png,[],,,,False,True,False,,8b2491d0b5cbc67075dcae4d29c8a92b9ab813d9eca05a2f16ee3b3efb970e65
Inform.gif,[],,,,False,True,False,,63daa8640c1138de296b4ab3e86cb0ce603065d7e0b94cd568de0154b756e75d
HardDrive.gif,[],,,,False,True,False,,28f3c11369d1e1d2ea09b9cfd511170a309e05bf0442ad100a516996727a5ab9
image-failed.png,[],,,,False,True,False,,73a9397d1d075ac8a60ca0cb0d5ee76780f026ec46043e2f2aa2475ed2064b54
TreeLeaf.gif,[],,,,False,True,False,,96a8c0de2028822fe0381bef324cdd7b02c2a8824b790381a72c95dfb4c94014
Question.gif,[],,,,False,True,False,,c665a452544e192d64b9c61ec06a57182ce2907ebec358c5e39c242459c1dbe4
DatatypeMessages.properties,[],,,,False,True,False,,7c30552a1900be0f02aaa29dfb7eb3b121a2a2c544a8895e44ee2f9addfb8a3b
TreeOpen.gif,[],,,,False,True,False,,f6b801ae84d27db5335e7835bb6d49290803640981b628c4920ba6b7156205af
DatatypeMessages_de.properties,[],,,,False,True,False,,7ef6bba0ae6299209b65205392d1a56f7558cc262720404e5a92c9de6f7cfbfd
jndiprovider.properties,[],,,,False,True,False,,5689489f3e188f1e503e4a1827ae1750a6fe18c91b3ea90762f71aa0dd7b9bc1
DatatypeMessages_ko.properties,[],,,,False,True,False,,9ae1a10b8a4dc0eb66683b80518bc79f5add64fdbf2d4037ef1641d207f48d3f
image-delayed.png,[],,,,False,True,False,,df463eb306990d08ce146a4de6b4b875009898eca74fbb2779a3de172ef73ef0
File.gif,[],,,,False,True,False,,b35c0340fdf3f325ee42bec3f1e9969bebde8551c7e26a7ef89c76324c0111d9
jndiprovider.properties,[],,,,False,True,False,,9e0c1caf75bf7e78757e42f6195dc6d8f9fd1b485269599c71e0c943b9607890
TreeClosed.gif,[],,,,False,True,False,,f6b801ae84d27db5335e7835bb6d49290803640981b628c4920ba6b7156205af
XSLTInfo.properties,[],,,,False,True,False,,e6d761e78237d5b2ca7b477d34a88c4c5cb5b463bf23fa774ebdf5a32010c396
ListView.gif,[],,,,False,True,False,,3b62f83a9fda27315271c31d9cab946de88a20cdab1e2a358060964bdd83518e
DatatypeMessages_ja.properties,[],,,,False,True,False,,05422ae0fae5eb3a77d234730dd951875bd54c81b946dcf224e4c5684fae4136
NewFolder.gif,[],,,,False,True,False,,0e01a074acf901948954835ad1167ba4f64cf57d717f0ab33422711f7618f2e8
DOMMessages_it.properties,[],,,,False,True,False,,885512fcac5eac4b9e77636870b8dff7cdcaa3b3b844473b13d0696116ed49c8
UpFolder.gif,[],,,,False,True,False,,de9882f6450b770ab7e1cb69be7257485731db6b927bc2223213adcb724d3164
DOMMessages_es.properties,[],,,,False,True,False,,5c7601119e7c4ad9f9d460461aa0488f9d9ac90fb20500364fb53979d95a5a44
Warn.gif,[],,,,False,True,False,,da092a2db4edc0f4b7ed6c34fd440273ebc80f9841930c2f50065f6c22473b35
DOMMessages_fr.properties,[],,,,False,True,False,,0e1eb0f46f6f39a1087aaaf0fbc8cc77e2ebaa08f464fd1c16e2264b069ad92e
DatatypeMessages_zh_CN.properties,[],,,,False,True,False,,0c920b983f72cf8b5688ae5cb9ead2c83662063c0e212bf3f0bac4b7e2c4c8f0
DOMMessages_de.properties,[],,,,False,True,False,,95e4121802e882ab9c920dab9c453683ac5099c5f0a0aa5c63cbfcf5967d0b87
DatatypeMessages_es.properties,[],,,,False,True,False,,71439df9e577c45eea4a15a0aa291b209c89dd0d9d832e0513c73ea9c2912ac8
DatatypeMessages_sv.properties,[],,,,False,True,False,,a082ad058a9b4350dc6a1582f4c3962796e9cf042d35fe1f2aee6903bb1f4647
DatatypeMessages_fr.properties,[],,,,False,True,False,,36d260d0ef03c75db213ae201eb664ba4c8d1a093edca612ee24d457988549f7
DOMMessages_ja.properties,[],,,,False,True,False,,d5d8e5229d0b078c72fad6c21c410ade18f8ee51e617cd6b89a06677e3ecd620
DOMMessages.properties,[],,,,False,True,False,,98388ad4360b99430fd21ff739e24c872d4b1a86403b17db32fbad300c180e78
JAXPValidationMessages_pt_BR.properties,[],,,,False,True,False,,54373de3b44c863120eb40585883627da8ee8e6cd5def5724746c67aaaf9c410
DOMMessages_sv.properties,[],,,,False,True,False,,4e2b9944c62afc5545386f224d8737ffb8a50e9c036bcb6154c7e2ea8bece810
DOMMessages_zh_CN.properties,[],,,,False,True,False,,a2eca7c340a2aa15ac5469904d5e01e9363e70cdf4d0bd098fa1fdd0302b0ff8
DatatypeMessages_it.properties,[],,,,False,True,False,,8375348efb590cd074d2e02dda7b4cf9d9c75fda58cbcfcfc7a52f13a241ab91
JAXPValidationMessages_sv.properties,[],,,,False,True,False,,f209d54a21d8f0b8d517aafa0e2873c3204c965f66a1a2af174169e43acf7a92
JAXPValidationMessages_it.properties,[],,,,False,True,False,,963dac2bfe1c5bebaf48252014cda3af54e63b4466708a5d8f715db5824f5146
JAXPValidationMessages_es.properties,[],,,,False,True,False,,7d1e9483215dfa327d74ef066797a46166a9225e2e09b162bb1f20942679944e
SAXMessages_es.properties,[],,,,False,True,False,,885fc687586a8fad24f850d1e5b755fbcd4f131e1b6ecf8bb3d29ff7fd3880ea
intrinsic.properties,[],,,,False,True,False,,4d8a53ac7fb0c000ba54713a2597ef6406ce9bd9cfa5f073ffee40b942eb8d50
JAXPValidationMessages_de.properties,[],,,,False,True,False,,fb19b5fad7aa88e3be4a4aad4a1ebd777d7923b6ac02eafb950cda8d78e68e0c
JAXPValidationMessages_ja.properties,[],,,,False,True,False,,78c2e6b62d01f5db93566d738b8e325c071a2530dca6080ec284e74598b280be
JAXPValidationMessages_ko.properties,[],,,,False,True,False,,f5ecbbe995c445c0a445fc99649398b1729bb6f8cc687fb6fce64d8eb9252c0b
SAXMessages_it.properties,[],,,,False,True,False,,8a2c8f854a3b55b8c715b3475fdca656bb565b782d8cd27236c8dd862b882ba6
SAXMessages_ko.properties,[],,,,False,True,False,,d970a99f428049d0a17e9947d1022494abcbef5cc9d5105269cbd086f453e1b4
DOMMessages_pt_BR.properties,[],,,,False,True,False,,595f3fef423548ddb32220a8821dbbc6b396d4bd02972872096d64592717964e
DOMMessages_zh_TW.properties,[],,,,False,True,False,,bceeccc81b16f6439c65c677cad30e4a406533aa4f988c501c2a61cacada2503
JAXPValidationMessages_zh_CN.properties,[],,,,False,True,False,,74867da1cddd96f2bde56b2f4261e99eb136ce33d48a27cd2a0dcb70e80731d3
SAXMessages_de.properties,[],,,,False,True,False,,714199751bff5ca7c0d4fec675a0e0e16766743abc02e5e4b7f467084670d5d7
DatatypeMessages_zh_TW.properties,[],,,,False,True,False,,25d6b045517c97ece0e56a3db1e7b160ae2fef1f92b3f8ea5fa84c57e8ee6cd0
JAXPValidationMessages_fr.properties,[],,,,False,True,False,,d6dc15a066bb79022d41c7c064a3dfb15869220196fbf975a0975d5df68a8349
SAXMessages.properties,[],,,,False,True,False,,8e836b05e4081a336cf50cfe0699b51d8f5e9b2ebf59ad1a9f05ee248854509d
XIncludeMessages.properties,[],,,,False,True,False,,77a8f0692d92a893d49e88459a4ca1afcda9c4f3ebadfb5e303ac650e5b4d8f9
DatatypeMessages_pt_BR.properties,[],,,,False,True,False,,844afcf6984f2f53edd960a109430c761e020438e69a0a97b175d52baf87de49
JAXPValidationMessages.properties,[],,,,False,True,False,,d0e91c572b5f96e33c66553639ad62765631604d280947ca8a05c6a4011d0b60
XIncludeMessages_ko.properties,[],,,,False,True,False,,edc3de29bde2f6a6f57faf215becb0557e2dc8f52b6d69680b8e8bf5094b069f
XIncludeMessages_fr.properties,[],,,,False,True,False,,fffc0666576e8029016250e02dceff7cf62e1b49569f48edeaae5c4efbe5399f
SAXMessages_ja.properties,[],,,,False,True,False,,57c366abaee214e12eb4755ba3e73d3641cd11a0cfb613e45083f9ddb9c7a2f4
XIncludeMessages_sv.properties,[],,,,False,True,False,,e661e7aadec79449a75b413c4cfc8aa256368b4ca827e06e5b185a4eb70d19d0
XMLMessages_de.properties,[],,,,False,True,False,,f501273f42742a65ff6d2569535742a203e5814e0debfdd1e42fa550e54d594e
SAXMessages_sv.properties,[],,,,False,True,False,,be0fce39d9c7d78d3dd7dbee04ba413247a4bead514fe6ca6c5607af2be414db
XIncludeMessages_ja.properties,[],,,,False,True,False,,df21528b7245b8d2245897155ff89da4bb6642e777dcab40e990229b91e83e34
DOMMessages_ko.properties,[],,,,False,True,False,,0c53fa4eb1cf677e93687a07723334ad703a56affc624c57db80beb3378e5f51
XIncludeMessages_zh_CN.properties,[],,,,False,True,False,,71ca7254dbec4ba8c76f2394bcfa34b1eb1f648b990a6a000c113423f9cbf5c9
SAXMessages_fr.properties,[],,,,False,True,False,,022dbe94982c306aa038b43e742010f7d41ff48124560811a817ba82164cc74a
JAXPValidationMessages_zh_TW.properties,[],,,,False,True,False,,7e59895a99783a2161b80480954eaa66661080edc435caa68fc006c2bb49d550
XIncludeMessages_it.properties,[],,,,False,True,False,,cfb5d985b7e4d8be3439d15e6c02bf46abae9e26479e150116397c09d7062ddb
XMLMessages_ja.properties,[],,,,False,True,False,,c44683091537823cb09df8fe69c92272c678bc189f840372c2fec94a0d0661ac
XIncludeMessages_es.properties,[],,,,False,True,False,,f86f7ed3454501e6354324a294c8b9bf0599f09d6b448bca53388f71533b6560
XIncludeMessages_pt_BR.properties,[],,,,False,True,False,,f80e51ed8b9f561e161e7a479e9918cd98465bf5aa5a1d42f3462433e0c21629
SAXMessages_zh_CN.properties,[],,,,False,True,False,,eba7bdf085a6b438f1f6f79658e9af0e76f906520f72c916273d0c99c2a3a5ab
XMLSchemaMessages_es.properties,[],,,,False,True,False,,96463d99c4cb792c200b1ec6409018efaf0abb29a344c4bfd640b3f373a394c9
SAXMessages_pt_BR.properties,[],,,,False,True,False,,2f91b9cb67bab7e48018421fd40122218cb3b5e5c11eaadbf55bc72d8b964c19
XMLMessages_it.properties,[],,,,False,True,False,,43d7525cbb2d15c7c2551e84701b71ecb1b83307dff4e1ba6ade05cc63219d33
XMLSchemaMessages_de.properties,[],,,,False,True,False,,a0e95b591b60089c5b6ba0bcf8f637eaef95f11d474caaf29e78f23c1579d476
XIncludeMessages_zh_TW.properties,[],,,,False,True,False,,9968973293be0a9bb0c201879da9c272e552ab1077a6ec716279d61f729cd7a9
XIncludeMessages_de.properties,[],,,,False,True,False,,8214e94ad3bb993dc9b4332fb4eb31069bdfe3b13d1695bf220cca2db5fc6e10
XMLMessages_es.properties,[],,,,False,True,False,,a4821a14e68a21e3f6cd05008068366db02c7a92e97478a13609ea09190aacb6
XMLMessages_ko.properties,[],,,,False,True,False,,709545b375261fe34b3df37122379d04dd3f93038b3c8092a4f6dcdee2be118b
XMLMessages.properties,[],,,,False,True,False,,724036aaa97b9cc5d3a2c77b10ebfc19f4840de99f48b2928cea7363059ef2db
XMLSchemaMessages.properties,[],,,,False,True,False,,b7095886010a9f2f720322d634ad2980e0d84841d8b380cdb4549f4455a7bc10
XMLMessages_sv.properties,[],,,,False,True,False,,a5844fa0445b48362f7a68b3511d386d4084b8ff2c54c3e602dc1a60f1015215
XMLMessages_zh_TW.properties,[],,,,False,True,False,,2bedd2e66b7c30206749886abe69f908e41ee0f55e223efc3c688cf893a50a30
XMLSchemaMessages_sv.properties,[],,,,False,True,False,,be5a5b0328909ee70bbfcfa720d139e712ea4e8bb82608ce005a253ccb7fd9d6
XMLMessages_fr.properties,[],,,,False,True,False,,b2b94868bf89aa57fd5d997afde51ffdd0b1e579b17dcff78cae1e91d990396b
XMLMessages_zh_CN.properties,[],,,,False,True,False,,601975c597a685fa2295c4897cbfb8ce62e5427573d0ba0b6a29e6da589991dc
XMLSerializerMessages_it.properties,[],,,,False,True,False,,af3451d98d5095feeac0580e602371bd56acea41b43b949e78abf1cb70d0e9b6
SAXMessages_zh_TW.properties,[],,,,False,True,False,,132d2cf7579359d2054473754b94918080360746dc55af1f1f1bf2fae097aca3
XMLMessages_pt_BR.properties,[],,,,False,True,False,,d45a372989f6ecf201fa00fc60355f3526766571835d2541aeaffd1478cec91c
XMLSchemaMessages_zh_TW.properties,[],,,,False,True,False,,47c5ea833136b948ab95eb09ed39d4db1399bcb0cfb36035cd448236cefa7223
XMLSchemaMessages_zh_CN.properties,[],,,,False,True,False,,ef7de0ceac7cc4384b30221d9f70db6197c20bf295b9275275d1b94b077b0c9e
XMLSerializerMessages.properties,[],,,,False,True,False,,a6c3f3106f37225693d6a39b3d573bfd566881036a70ccc2f513fd158de81478
XMLSchemaMessages_ko.properties,[],,,,False,True,False,,e2c1a9f3631fbf8948feba3704f3985127a8a822d559d30841c5dcf6692c8f51
XMLSchemaMessages_pt_BR.properties,[],,,,False,True,False,,158fabf5b2c739ef07a55e394d701d387b7620e125802431d97d1ec36ab8cb0d
XMLSchemaMessages_ja.properties,[],,,,False,True,False,,e90b04816ba59ceef2bfee803f11eac89cadf19fe9b4f9a8f1d327189009d9ae
XMLSchemaMessages_fr.properties,[],,,,False,True,False,,a68fe439655732fc60193776fd433b2956e36bdc56881e01d6b92fab34f24d67
XPointerMessages.properties,[],,,,False,True,False,,935346728985fde52c04b49d1a3de643e27c817888e993781bbc4dccdfec7a9a
XMLSerializerMessages_pt_BR.properties,[],,,,False,True,False,,80821a4a7fbd3b9c731d0881fbd9409baeea1758a52e3e4e3b1456c0fa5dbd93
XMLSerializerMessages_zh_TW.properties,[],,,,False,True,False,,d231a3d5ff4444e417257b64eb3bf4ba7e5d5bc7c89264d72723896bc715026c
XMLSerializerMessages_ko.properties,[],,,,False,True,False,,fd3c429fe26287c18bb4ecc5990c63a3fb978a9e7d67b41ca89fb5c69242c5d2
XPointerMessages_zh_TW.properties,[],,,,False,True,False,,b631b8226ebca1ec3b54f918703cc8c57cec87b0244511e40bbda76b7a983128
XMLSchemaMessages_it.properties,[],,,,False,True,False,,f52216f1959b5a60607878349920de0d53a7fb1f9e6cd266731146f012054013
XPointerMessages_it.properties,[],,,,False,True,False,,6f2498fc019cec15bcb67173bd16a200e09ca8fcf791f57b07988e4c2dc0d3e0
XMLSerializerMessages_ja.properties,[],,,,False,True,False,,5dffce1e5bf6d62b017728895357c8aa6e20f3e845cbdee1a319e0b18d14a5c2
XMLSerializerMessages_de.properties,[],,,,False,True,False,,47477b08bec4d47b61c1652fc366f85e69f67ed7f2a00a08eefd69ff2bf9309f
XPointerMessages_de.properties,[],,,,False,True,False,,6d0e024a1d93e5f726c9d131a21205db268d409adbe24d88126722c1aba8cc48
XMLSerializerMessages_zh_CN.properties,[],,,,False,True,False,,cec000306c02f4ddb471d19a57a45fb8eddd011b75a508b6be0c0f8e8dbda895
XPointerMessages_ko.properties,[],,,,False,True,False,,fa276a3d143badbc35b5d561af4e688ac5338c6e70c92ba5da269fa42b460eee
XMLSerializerMessages_sv.properties,[],,,,False,True,False,,bed91e73a08343b6b8be6d40ff7ea4d674a527d7b7c2300603640d4989077a10
XPointerMessages_fr.properties,[],,,,False,True,False,,8520c1954957cffe4aea95919375fdefd25066e5acd95b66258dad0f4e283585
XMLSerializerMessages_fr.properties,[],,,,False,True,False,,72931198c613ebc6c79a3ad6ae8c3433ad96e4005677201efd16ba9e212920ab
XPointerMessages_sv.properties,[],,,,False,True,False,,4e988c8b79ec8c71dc8fb8246e5f13b6614e89cda82c1934d4e91314b62275a2
XPointerMessages_ja.properties,[],,,,False,True,False,,7e3b3adb8d09f59d44953e9714f6df935ae9474afd11dd2463931c2edbe2906b
XMLSerializerMessages_es.properties,[],,,,False,True,False,,4352b99c82e78cea01e94e110ee21a0af72761ac0bb32082e4f7d208b01d95f8
Encodings.properties,[],,,,False,True,False,,7f015715fc8b230d9dd4edcd851d9d5e2645641710ee882cbc838a908e154d02
message_sv.properties,[],,,,False,True,False,,dfcdba52113da10179a128269991d0dfbe19ec59c1abd6bbf25c180f37dd280d
XPointerMessages_zh_CN.properties,[],,,,False,True,False,,85bcb906c8c54cfa59c540093ef4f650369ece979c359cc58d3152ecbe712d85
HTMLEntities.properties,[],,,,False,True,False,,11cdc31ad6e89556cb12e602df811e1d0b1161c6bb08927ca2b90fee5e74d689
message_ko.properties,[],,,,False,True,False,,ba2574f1ee2391287f287a578715782200b720329e8a9f08eb99a313cab222fa
message_fr.properties,[],,,,False,True,False,,3c7bcaf52af153c43bb3c940e811d16ec9ee2174be2cb3884fc6e95481748fd0
XPointerMessages_pt_BR.properties,[],,,,False,True,False,,db4dacf959e0b7b1a09e329cd42acbe55f025a7d7bcb2aabdf930fa7cd27991c
message_it.properties,[],,,,False,True,False,,bcd014282e07ee11b7c38278de33be6a8e8af862dab1f339fd956923a6036f69
message_de.properties,[],,,,False,True,False,,400c533f4e2ada4f2173a01ab5bd37d9be18b5a146305ca3b4bccdb5b1bf6d99
config.dtd,[],,,,False,True,False,,b255343f2e5a829583d0e6b04dae8a7b8bcf8c596a952ffa213d90aa2fbf9b0e
message_pt_BR.properties,[],,,,False,True,False,,4de358d275a487a2590ca564f7e7ff5bb33295d14d2083ca239644a27449f326
message.properties,[],,,,False,True,False,,9921cc04655b7dc26aaee7b630f59de28d6393b6c9cc9556f7f1aeb6887fe350
XMLEntities.properties,[],,,,False,True,False,,80ab206bcefcb53579ca3ff849963175170fc578026e740e1dc99cac99c09035
message_es.properties,[],,,,False,True,False,,ad66df9ad7083c816cb53a89a70f29ceb563fcc1afce590951ead2e15f9c3cc6
message_zh_CN.properties,[],,,,False,True,False,,9d64aaba4be617c8382ee99047f187cd6f5d19c0dcf10478e847de7e1878157a
message_zh_TW.properties,[],,,,False,True,False,,98a3f796060ce6dd48b15e3ce9a9bc4b660dd26f77bbad929448ae04fa5b85ed
XPointerMessages_es.properties,[],,,,False,True,False,,26bbdf9e38bd73ab584374b725c72f1588b3830bae2060e518bc98126db25242
output_html.properties,[],,,,False,True,False,,03ddb0e38873939cc8a881f6ba2c7fa971a7076adb1b99862e52b21c88e07412
RowSetResourceBundle_es.properties,[],,,,False,True,False,,18b06ac13d6cf594036ae98287b7f7b6c8573a941f708ddae69e69c2192e39e4
output_text.properties,[],,,,False,True,False,,eecb5cc19480d1e45c34e7b03724b7e9bbe781f5a11f80b1ee4934effd9cbd35
RowSetResourceBundle.properties,[],,,,False,True,False,,b76b3bf8be1fcadd94d72432303af3528262545d730a309409319ee6aae55f72
RowSetResourceBundle_ja.properties,[],,,,False,True,False,,66ee80605f6d3f7458e353c036e1b9d8dc69131d75dedf6beb4dc9bf04e88560
Messages_fr.properties,[],,,,False,True,False,,687778a8c78464305ebf23068e981d9db94451d5d7ff6e58be07d1b3ff6d9223
RowSetResourceBundle_zh_HK.properties,[],,,,False,True,False,,8ff15824df6378d2358daf462275cff9e122c08f03c6ccde633d8eb792532e35
RowSetResourceBundle_it.properties,[],,,,False,True,False,,bae2193d5f38aa221c300b25abbe75c5bde2789650b7b2259fe131cbe8062d1e
RowSetResourceBundle_ko.properties,[],,,,False,True,False,,9f286152bb6aa9d123706da265d6d7d6ffa2311b47ea0537f5d8330417443914
RowSetResourceBundle_zh_TW.properties,[],,,,False,True,False,,8ff15824df6378d2358daf462275cff9e122c08f03c6ccde633d8eb792532e35
output_unknown.properties,[],,,,False,True,False,,216ac52546ee55ff37340e34398d99ef9e38d7eaf1fe1f9d15a1ceeba0296be0
message_ja.properties,[],,,,False,True,False,,8b152ba4803aea9dca6930776997ac22dd544b3170b6a53c14c6c965a3445986
RowSetResourceBundle_de.properties,[],,,,False,True,False,,f4d9773c77d2a36641c3084743bfad736200e43c8c0bc43e9e4a97284487b554
